grad_norm,loss,loss_q1,mse,mse_q1,samples,step,loss_q0,loss_q2,mse_q0,mse_q2,loss_q3,mse_q3
0.046671004970175206,0.0010769245913252235,,0.0010769245913252235,,7421,7420,0.0014243974816054105,0.0008126752024206022,0.0014243974816054105,0.0008126752024206022,0.0006046164489816874,0.0006046164489816874
0.045964310853526105,0.0009449793840758502,0.0010096980452847977,0.0009449793840758502,0.0010096980452847977,7431,7430,0.001440798630937934,0.0008047992596402764,0.001440798630937934,0.0008047992596402764,0.0005730038392357528,0.0005730038392357528
0.06164551720151476,0.001486967311939225,0.0010592847829684615,0.001486967311939225,0.0010592847829684615,7441,7440,0.004080868209712207,0.0007884380368826289,0.004080868209712207,0.0007884380368826289,0.0005823841202072799,0.0005823841202072799
0.053655578095664846,0.0009870818699710072,0.0010835049906745553,0.0009870818699710072,0.0010835049906745553,7451,7450,,0.0011161091388203204,,0.0011161091388203204,0.0005687852390110493,0.0005687852390110493
0.06980572052283901,0.0014968953269999471,0.0013700153212994337,0.0014968953269999471,0.0013700153212994337,7461,7460,0.0028083506040275097,0.0009347941377200186,0.0028083506040275097,0.0009347941377200186,0.0007898345744858185,0.0007898345744858185
0.06239571006499596,0.0013362683588638898,0.0012957478174939752,0.0013362683588638898,0.0012957478174939752,7471,7470,0.0017618631827645004,0.0006967307417653501,0.0017618631827645004,0.0006967307417653501,0.0008656283316668123,0.0008656283316668123
0.06251597330797486,0.0011777687701396648,0.0012157001183368266,0.0011777687701396648,0.0012157001183368266,7481,7480,0.0026526201982051134,0.0007536569998289149,0.0026526201982051134,0.0007536569998289149,0.0005933586896086733,0.0005933586896086733
0.04937725978186014,0.0010652874130755662,0.0011639934964478016,0.0010652874130755662,0.0011639934964478016,7491,7490,0.0014650363009423018,0.0008609929936937988,0.0014650363009423018,0.0008609929936937988,0.0005345829801323513,0.0005345829801323513
0.059097927319859966,0.0009944989229552447,0.0011540737856800358,0.0009944989229552447,0.0011540737856800358,7501,7500,0.002862297696992755,0.0007236277451738715,0.002862297696992755,0.0007236277451738715,0.0005793684860691429,0.0005793684860691429
0.08210979009131993,0.0022016771137714376,0.0011270618997514248,0.0022016771137714376,0.0011270618997514248,7511,7510,0.003455644054338336,0.0009785217698663473,0.003455644054338336,0.0009785217698663473,0.0005273835267871618,0.0005273835267871618
0.08265808876957413,0.0014228885935153811,0.0009583739447407424,0.0014228885935153811,0.0009583739447407424,7521,7520,0.0024284925020765513,0.0007744528702460229,0.0024284925020765513,0.0007744528702460229,0.0006165916856843978,0.0006165916856843978
0.06406295290680532,0.0011026420921552925,0.0010966277332045138,0.0011026420921552925,0.0010966277332045138,7531,7530,0.0014343446237035096,0.0007739467400824651,0.0014343446237035096,0.0007739467400824651,,
0.055043090528953474,0.0009238979109795764,0.0010778726194985212,0.0009238979109795764,0.0010778726194985212,7541,7540,0.001360584399662912,0.0007482899818569422,0.001360584399662912,0.0007482899818569422,0.0004962258244631812,0.0004962258244631812
0.08471608123611817,0.0017738618480507284,0.0010240002690503993,0.0017738618480507284,0.0010240002690503993,7551,7550,0.003985331238557895,0.0008423479157499969,0.003985331238557895,0.0008423479157499969,0.0005129640630912036,0.0005129640630912036
0.10504426199955907,0.001955006853677333,0.001117550884373486,0.001955006853677333,0.001117550884373486,7561,7560,0.003606214129831642,0.0007369939897519847,0.003606214129831642,0.0007369939897519847,0.0006791282794438303,0.0006791282794438303
0.09921251406845581,0.0018098701140843332,0.0010752256494015455,0.0018098701140843332,0.0010752256494015455,7571,7570,0.0028303936356678604,0.0007586437471521397,0.0028303936356678604,0.0007586437471521397,0.0005955760716460645,0.0005955760716460645
0.07855490042927393,0.001306813582777977,0.0009981035836972296,0.001306813582777977,0.0009981035836972296,7581,7580,0.0032691527158021927,0.0007929995772428811,0.0032691527158021927,0.0007929995772428811,0.0005782604566775262,0.0005782604566775262
0.05859627618455291,0.0009286019107094034,0.0013010271941311657,0.0009286019107094034,0.0013010271941311657,7591,7590,0.0012608536635525525,0.0007770772936055437,0.0012608536635525525,0.0007770772936055437,0.0005269741086522117,0.0005269741086522117
0.06358075269251522,0.0014937044965336096,0.0012264112010598183,0.0014937044965336096,0.0012264112010598183,7601,7600,0.004502250347286463,0.0008157964330166578,0.004502250347286463,0.0008157964330166578,0.0005327850871253758,0.0005327850871253758
0.06341931336850166,0.0008315384620800614,0.001137991202995181,0.0008315384620800614,0.001137991202995181,7611,7610,0.001590019091963768,0.0008071743184700609,0.001590019091963768,0.0008071743184700609,0.0005171675778304537,0.0005171675778304537
0.06482144978896938,0.0013729808561038228,0.0011565314489416778,0.0013729808561038228,0.0011565314489416778,7621,7620,0.0018853983376175166,0.0007607262814417481,0.0018853983376175166,0.0007607262814417481,0.0004683014121837914,0.0004683014121837914
0.07212924031760629,0.001107169408351183,0.0012062028690706939,0.001107169408351183,0.0012062028690706939,7631,7630,0.0013425347278825939,0.0008904532878659666,0.0013425347278825939,0.0008904532878659666,,
0.11622977808685153,0.0033211712434422225,0.0007313907844945788,0.0033211712434422225,0.0007313907844945788,7641,7640,0.0059609950054436926,0.0007538145873695612,0.0059609950054436926,0.0007538145873695612,0.0006405106784465412,0.0006405106784465412
0.0537286235593019,0.0009905471059028059,0.0010808460501721129,0.0009905471059028059,0.0010808460501721129,7651,7650,0.0015969134401530027,0.0009095283166971058,0.0015969134401530027,0.0009095283166971058,0.0007220389282641311,0.0007220389282641311
0.05817178479402592,0.0010470054985489696,0.0012927360755080977,0.0010470054985489696,0.0012927360755080977,7661,7660,0.001438286155462265,0.000762710435083136,0.001438286155462265,0.000762710435083136,0.000664432707708329,0.000664432707708329
0.05498738908121154,0.0010323919181246311,0.0010981071973219514,0.0010323919181246311,0.0010981071973219514,7671,7670,0.001460173400118947,0.0006717566672402123,0.001460173400118947,0.0006717566672402123,0.0006338073872029781,0.0006338073872029781
0.10777830660711159,0.001840704813366756,0.001238736032973975,0.001840704813366756,0.001238736032973975,7681,7680,0.005336596164852381,0.000993641049717553,0.005336596164852381,0.000993641049717553,0.0006409097695723176,0.0006409097695723176
0.045813852787713785,0.0009476450737565756,0.0010356967977713794,0.0009476450737565756,0.0010356967977713794,7691,7690,0.0013994438922964036,0.0008269970188848674,0.0013994438922964036,0.0008269970188848674,0.0004711842630058527,0.0004711842630058527
0.07073086708141135,0.0014293127227574586,0.0011300771341969569,0.0014293127227574586,0.0011300771341969569,7701,7700,0.0037511890986934304,0.0007271618087543175,0.0037511890986934304,0.0007271618087543175,0.0004918703925795853,0.0004918703925795853
0.05531559744347788,0.001024073868757114,0.0011145740281790495,0.001024073868757114,0.0011145740281790495,7711,7710,0.0014814370078966022,0.0006651278090430424,0.0014814370078966022,0.0006651278090430424,0.0005399053916335106,0.0005399053916335106
0.07066306979583462,0.001467519684229046,0.0011638589785434306,0.001467519684229046,0.0011638589785434306,7721,7720,0.006781106814742088,0.0007475062933129568,0.006781106814742088,0.0007475062933129568,0.0004980676167178899,0.0004980676167178899
0.06476741427012186,0.0006723354308633134,0.0010248431644868106,0.0006723354308633134,0.0010248431644868106,7731,7730,,0.000725877801111589,,0.000725877801111589,0.0004992069152649492,0.0004992069152649492
0.10902473210555488,0.0017065884225303308,0.001034980989061296,0.0017065884225303308,0.001034980989061296,7741,7740,0.005903592216782272,0.0008044051937758923,0.005903592216782272,0.0008044051937758923,0.00047686652396805584,0.00047686652396805584
0.09365322727211907,0.0017052488692570478,0.001158781407866627,0.0017052488692570478,0.001158781407866627,7751,7750,0.003664356656372547,0.0008227778016589582,0.003664356656372547,0.0008227778016589582,0.0006367612513713539,0.0006367612513713539
0.07020656380410328,0.0012640966509934513,0.0011341192584950477,0.0012640966509934513,0.0011341192584950477,7761,7760,0.0016969468852039427,0.0007136776112020016,0.0016969468852039427,0.0007136776112020016,0.0006030243239365518,0.0006030243239365518
0.05244509922095728,0.0009167509502731264,0.0009167526150122285,0.0009167509502731264,0.0009167526150122285,7771,7770,0.0015208790428005159,0.0007241433049784973,0.0015208790428005159,0.0007241433049784973,0.0004789203521795571,0.0004789203521795571
0.4009527304456254,0.0076775215187808495,0.0008561526774428785,0.0076775215187808495,0.0008561526774428785,7781,7780,0.035802614758722484,0.0007714491609173517,0.035802614758722484,0.0007714491609173517,0.0004998713775421493,0.0004998713775421493
0.09659675821985299,0.001794002763926983,0.0016640915768221022,0.001794002763926983,0.0016640915768221022,7791,7790,0.0030980876181274652,,0.0030980876181274652,,0.0011411315063014627,0.0011411315063014627
0.19847058809142332,0.004664306144695728,0.0019315360113978386,0.004664306144695728,0.0019315360113978386,7801,7800,0.009462389978580177,0.0013506129616871476,0.009462389978580177,0.0013506129616871476,0.0008785906247794628,0.0008785906247794628
0.09961520128835552,0.0017898905789479613,0.0018065146578010172,0.0017898905789479613,0.0018065146578010172,7811,7810,0.0027335062623023987,0.0012177848645175497,0.0027335062623023987,0.0012177848645175497,0.0015524800401180983,0.0015524800401180983
0.08209339222328577,0.0016553605906665324,0.0013359881122596562,0.0016553605906665324,0.0013359881122596562,7821,7820,0.002233783685369417,0.0012366237351670861,0.002233783685369417,0.0012366237351670861,,
0.0664983127949205,0.0014878597867209464,0.001204774307552725,0.0014878597867209464,0.001204774307552725,7831,7830,0.0037828480126336217,0.0008995975804282352,0.0037828480126336217,0.0008995975804282352,0.0006524814525619149,0.0006524814525619149
0.06013353445198002,0.0009685712400823832,0.0011467408039607108,0.0009685712400823832,0.0011467408039607108,7841,7840,0.0012228702544234693,0.0007810227398294955,0.0012228702544234693,0.0007810227398294955,0.0005454815982375294,0.0005454815982375294
0.11573478507317267,0.0027114162454381584,0.0014783932419959456,0.0027114162454381584,0.0014783932419959456,7851,7850,0.005944586203744015,0.0011252014082856476,0.005944586203744015,0.0011252014082856476,0.0011164280585944653,0.0011164280585944653
0.47801847213112214,0.015561200596857816,0.0033359695225954056,0.015561200596857816,0.0033359695225954056,7861,7860,0.046699863160029054,0.002085425611585379,0.046699863160029054,0.002085425611585379,0.0017493189079687,0.0017493189079687
0.28848069779784247,0.004653510684147476,0.004599311156198382,0.004653510684147476,0.004599311156198382,7871,7870,0.00808248040266335,0.0036441745469346642,0.00808248040266335,0.0036441745469346642,0.0034707936574704945,0.0034707936574704945
0.14720049664588727,0.00218906591180712,0.0023154998780228198,0.00218906591180712,0.0023154998780228198,7881,7880,,0.0021087476052343845,,0.0021087476052343845,0.0020849215798079967,0.0020849215798079967
0.09886979496431947,0.0016188230423722417,0.001859863637946546,0.0016188230423722417,0.001859863637946546,7891,7890,0.0043908050283789635,0.001421299937646836,0.0043908050283789635,0.001421299937646836,0.0011824936470172058,0.0011824936470172058
0.054840423269954905,0.0012542415061034262,0.0014539412416828175,0.0012542415061034262,0.0014539412416828175,7901,7900,,0.00110527197830379,,0.00110527197830379,0.000904498544211189,0.000904498544211189
0.08467555186797314,0.0019552410405594854,0.0014411008451133966,0.0019552410405594854,0.0014411008451133966,7911,7910,0.003314212546683848,0.0010012390557676554,0.003314212546683848,0.0010012390557676554,0.0008040398242883384,0.0008040398242883384
0.07858211746208728,0.001066703419201076,0.0013177742948755622,0.001066703419201076,0.0013177742948755622,7921,7920,,0.001065044547431171,,0.001065044547431171,0.0008164619794115424,0.0008164619794115424
0.06722682315097912,0.0010697326855733994,0.0012455137912184,0.0010697326855733994,0.0012455137912184,7931,7930,0.0033952035009860992,0.000825328883365728,0.0033952035009860992,0.000825328883365728,0.0006888235075166449,0.0006888235075166449
0.11768479570300203,0.0038591227785218503,0.0014861974632367492,0.0038591227785218503,0.0014861974632367492,7941,7940,0.014083822257816792,0.001068889512680471,0.014083822257816792,0.001068889512680471,0.0008548169280402362,0.0008548169280402362
0.23355173676009736,0.010211043083108962,0.0019959165559460717,0.010211043083108962,0.0019959165559460717,7951,7950,0.022933584754355252,,0.022933584754355252,,0.0014627807152767975,0.0014627807152767975
0.08362189907663804,0.0018127894727513194,0.001896254369057715,0.0018127894727513194,0.001896254369057715,7961,7960,0.002752282074652612,0.0014223592297639698,0.002752282074652612,0.0014223592297639698,0.0012451305519789457,0.0012451305519789457
0.08474339391114653,0.0020620432216674088,0.0015759494854137301,0.0020620432216674088,0.0015759494854137301,7971,7970,0.005968248471617699,0.0010417929734103382,0.005968248471617699,0.0010417929734103382,0.0009956517169484869,0.0009956517169484869
0.06118283180963112,0.0013275106379296631,0.001317233731970191,0.0013275106379296631,0.001317233731970191,7981,7980,0.002223044401034713,,0.002223044401034713,,0.0007476163057920834,0.0007476163057920834
0.050639058476697016,0.001227785280207172,0.0011760917647431295,0.001227785280207172,0.0011760917647431295,7991,7990,0.0020424846443347633,0.0009329216438345612,0.0020424846443347633,0.0009329216438345612,,
0.05470893009036605,0.001160546508617699,0.0010346239432692528,0.001160546508617699,0.0010346239432692528,8001,8000,0.002839460619725287,0.0008212884422391653,0.002839460619725287,0.0008212884422391653,0.0006498686037957668,0.0006498686037957668
0.045449572072576654,0.001015716348774731,0.0011413716420065612,0.001015716348774731,0.0011413716420065612,8011,8010,0.0018711647135205567,0.0007460592896677554,0.0018711647135205567,0.0007460592896677554,0.0005739268090110272,0.0005739268090110272
0.30288046930654144,0.01155804528389126,0.0010844460339285433,0.01155804528389126,0.0010844460339285433,8021,8020,0.0276540253253188,0.0007448977945993345,0.0276540253253188,0.0007448977945993345,0.0005607660859823227,0.0005607660859823227
0.16622449779587267,0.0036018578801304095,0.0028401347808539867,0.0036018578801304095,0.0028401347808539867,8031,8030,0.004887859569862485,0.002609030343592167,0.004887859569862485,0.002609030343592167,0.002728675492107868,0.002728675492107868
0.2632044224627404,0.007790704991202802,0.0023051673779264092,0.007790704991202802,0.0023051673779264092,8041,8040,0.01635965215973556,0.001906665274873376,0.01635965215973556,0.001906665274873376,0.0017396085895597935,0.0017396085895597935
0.15563133896894688,0.004624102101661265,0.0026230753865092993,0.004624102101661265,0.0026230753865092993,8051,8050,0.007013558270409703,0.002129540080204606,0.007013558270409703,0.002129540080204606,0.0021615340374410152,0.0021615340374410152
0.10593564547699005,0.0023529021535068748,0.0019380705780349672,0.0023529021535068748,0.0019380705780349672,8061,8060,0.004630710347555578,0.0014452349860221148,0.004630710347555578,0.0014452349860221148,0.001690027847265204,0.001690027847265204
0.12021120380910687,0.0038143817917443814,0.0017325470980722457,0.0038143817917443814,0.0017325470980722457,8071,8070,0.009300343071420988,,0.009300343071420988,,0.0011042001036306222,0.0011042001036306222
0.07548834620181641,0.0014269663486629726,0.0017744949242721,0.0014269663486629726,0.0017744949242721,8081,8080,,0.0013825621378297606,,0.0013825621378297606,0.0011996230750810355,0.0011996230750810355
0.09350791193631315,0.0016115172591526063,0.0015430497587658465,0.0016115172591526063,0.0015430497587658465,8091,8090,0.00264507916290313,0.0012259247014299035,0.00264507916290313,0.0012259247014299035,0.0009669777209637687,0.0009669777209637687
0.09168308313664755,0.0028533582051750274,0.0015769279949987927,0.0028533582051750274,0.0015769279949987927,8101,8100,0.009232658543623984,0.0011266767978668213,0.009232658543623984,0.0011266767978668213,0.0009787252929527313,0.0009787252929527313
0.2396546065742824,0.005629326513735577,0.0014382550143636763,0.005629326513735577,0.0014382550143636763,8111,8110,0.016161037725396454,0.0010797309999664624,0.016161037725396454,0.0010797309999664624,0.0008472244662698358,0.0008472244662698358
0.1489790716438238,0.00292068658163771,0.0015903066378086805,0.00292068658163771,0.0015903066378086805,8121,8120,0.009005202213302255,0.0014796534087508917,0.009005202213302255,0.0014796534087508917,0.0011039438541047275,0.0011039438541047275
0.07366227015232882,0.0014101923967245965,0.001536245341412723,0.0014101923967245965,0.001536245341412723,8131,8130,0.002050740954776605,0.0013067019172012806,0.002050740954776605,0.0013067019172012806,0.0008926271257223561,0.0008926271257223561
0.05741003366970792,0.0010961749590933322,0.0012902157614007592,0.0010961749590933322,0.0012902157614007592,8141,8140,0.002288611140102148,0.0009809909970499575,0.002288611140102148,0.0009809909970499575,0.0007229143132766087,0.0007229143132766087
0.05549902572162105,0.001070621091639623,0.001263166661374271,0.001070621091639623,0.001263166661374271,8151,8150,0.001462240470573306,0.0008801677613519132,0.001462240470573306,0.0008801677613519132,0.0006706327549181879,0.0006706327549181879
0.09811760676483919,0.0020611978659871963,0.001246446161530912,0.0020611978659871963,0.001246446161530912,8161,8160,0.004636793319756786,0.0008782082586549222,0.004636793319756786,0.0008782082586549222,0.0006029218493495136,0.0006029218493495136
0.06286230323088762,0.0012308841571211815,0.001272468565730378,0.0012308841571211815,0.001272468565730378,8171,8170,0.0018677010666579008,0.0009465660550631583,0.0018677010666579008,0.0009465660550631583,0.0006438670097850263,0.0006438670097850263
0.10356518899180027,0.0023359174490906296,0.0013909534318372607,0.0023359174490906296,0.0013909534318372607,8181,8180,0.004344284476246685,0.0009707278028751414,0.004344284476246685,0.0009707278028751414,0.0008394498727284372,0.0008394498727284372
0.07635203889099659,0.0011261601001024248,0.001355027372483164,0.0011261601001024248,0.001355027372483164,8191,8190,0.0018724319525063038,0.0009797191014513373,0.0018724319525063038,0.0009797191014513373,0.0008007996948435903,0.0008007996948435903
0.1229068465138491,0.002619253593729809,0.0011381814256310463,0.002619253593729809,0.0011381814256310463,8201,8200,0.006370935511464873,0.0010251253261230886,0.006370935511464873,0.0010251253261230886,0.0009205233363900334,0.0009205233363900334
0.07769875607669768,0.0015365577244665475,0.0014243742043618113,0.0015365577244665475,0.0014243742043618113,8211,8210,0.0019267290675391755,0.0015773000195622444,0.0019267290675391755,0.0015773000195622444,0.001155296602519229,0.001155296602519229
0.06960107203983423,0.001660861202981323,0.0011577826226130128,0.001660861202981323,0.0011577826226130128,8221,8220,0.002338913409039378,0.0009390655905008316,0.002338913409039378,0.0009390655905008316,,
0.06194786560698763,0.0009918227326124907,0.0011423136456869543,0.0009918227326124907,0.0011423136456869543,8231,8230,0.0023838540073484182,,0.0023838540073484182,,0.0005930237472057343,0.0005930237472057343
0.05542811312858603,0.0011120039154775441,0.0009532297844998538,0.0011120039154775441,0.0009532297844998538,8241,8240,0.0017071962938643992,0.0007587524208550652,0.0017071962938643992,0.0007587524208550652,0.0005308834661263973,0.0005308834661263973
0.05783634607837614,0.0011535161058418453,0.0009997043525800109,0.0011535161058418453,0.0009997043525800109,8251,8250,0.0025350030045956373,0.0007259793637786061,0.0025350030045956373,0.0007259793637786061,0.0005071894556749612,0.0005071894556749612
0.05052513284916988,0.0007342900469666346,0.0008874158083926886,0.0007342900469666346,0.0008874158083926886,8261,8260,0.0011919325916096568,0.0008035029168240726,0.0011919325916096568,0.0008035029168240726,0.0005538260855246335,0.0005538260855246335
0.052412473125128804,0.0015144532400881872,0.0008593832026235759,0.0015144532400881872,0.0008593832026235759,8271,8270,0.002824180875904858,0.0007026038656476885,0.002824180875904858,0.0007026038656476885,0.0005277393211144954,0.0005277393211144954
0.05348418056435767,0.0008756875060498715,0.001076359738362953,0.0008756875060498715,0.001076359738362953,8281,8280,0.0013872269191779196,0.000762350488609324,0.0013872269191779196,0.000762350488609324,0.0005142167598629991,0.0005142167598629991
0.07551644311787122,0.0017258942010812458,0.0009822533174883574,0.0017258942010812458,0.0009822533174883574,8291,8290,0.0023213550254392126,,0.0023213550254392126,,0.0006831526116002351,0.0006831526116002351
0.6692021189460639,0.02488679453963414,0.002338792973508437,0.02488679453963414,0.002338792973508437,8301,8300,0.11649882420897484,0.0018242145306430757,0.11649882420897484,0.0018242145306430757,0.0015570599352940917,0.0015570599352940917
0.2525728746611068,0.007804518076591195,0.0024308476131409407,0.007804518076591195,0.0024308476131409407,8311,8310,0.011832212656736375,0.0037137181498110294,0.011832212656736375,0.0037137181498110294,0.004512916784733534,0.004512916784733534
0.19917604968311625,0.006728608743287623,0.003437612981845935,0.006728608743287623,0.003437612981845935,8321,8320,0.03989040106534958,0.0032155992618451514,0.03989040106534958,0.0032155992618451514,0.00247868321215113,0.00247868321215113
0.1160811599182595,0.0027229315601289272,0.00261792226228863,0.0027229315601289272,0.00261792226228863,8331,8330,0.004331954987719655,0.0020349890692159534,0.004331954987719655,0.0020349890692159534,0.0020118692191317677,0.0020118692191317677
0.08110476229849238,0.001920646894723177,0.001837882911786437,0.001920646894723177,0.001837882911786437,8341,8340,0.004627864807844162,0.001531359797809273,0.004627864807844162,0.001531359797809273,0.001388117632207771,0.001388117632207771
0.11753157203424784,0.0030499805812723934,0.0016756564922009907,0.0030499805812723934,0.0016756564922009907,8351,8350,0.006606630980968475,0.0014132358483038843,0.006606630980968475,0.0014132358483038843,,
0.0832796929073339,0.001351901690941304,0.001592773012816906,0.001351901690941304,0.001592773012816906,8361,8360,0.0018116493010893464,0.0013136902125552297,0.0018116493010893464,0.0013136902125552297,0.0010160614813988407,0.0010160614813988407
0.0777712072787625,0.0014390479191206398,0.0012410474397862952,0.0014390479191206398,0.0012410474397862952,8371,8370,0.0020159642735961825,0.0009771878831088543,0.0020159642735961825,0.0009771878831088543,0.0008131459471769631,0.0008131459471769631
0.05760227980078714,0.0011192486388608813,0.0011378236813470721,0.0011192486388608813,0.0011378236813470721,8381,8380,0.0016476144664920866,0.0009092827967833728,0.0016476144664920866,0.0009092827967833728,0.0008466552244499326,0.0008466552244499326
0.1508442039522372,0.007472275447798893,0.001505908730905503,0.007472275447798893,0.001505908730905503,8391,8390,0.032662750920280814,0.0013337730973338089,0.032662750920280814,0.0013337730973338089,0.0007947052945382893,0.0007947052945382893
0.07954297362149651,0.0015447697893250733,0.0017154865199699998,0.0015447697893250733,0.0017154865199699998,8401,8400,0.004159774165600538,0.0011825519322883338,0.004159774165600538,0.0011825519322883338,0.001042247652852287,0.001042247652852287
0.05744165081001071,0.0011251426418311895,0.0013213714895149071,0.0011251426418311895,0.0013213714895149071,8411,8410,0.0016496967291459441,0.0012050062650814652,0.0016496967291459441,0.0012050062650814652,0.0008069006726145744,0.0008069006726145744
0.1557252586455679,0.0047955163114238525,0.0011875515726084511,0.0047955163114238525,0.0011875515726084511,8421,8420,0.03955661505460739,0.0008469434833386913,0.03955661505460739,0.0008469434833386913,0.0007240597042255104,0.0007240597042255104
0.1484744709413779,0.00287315669702366,0.0020312100532464683,0.00287315669702366,0.0020312100532464683,8431,8430,0.013419173657894135,0.00167549061588943,0.013419173657894135,0.00167549061588943,0.001436260063201189,0.001436260063201189
0.11805109971771095,0.002563836215995252,0.0016855892317835242,0.002563836215995252,0.0016855892317835242,8441,8440,0.007005293620750308,0.0012913121997068324,0.007005293620750308,0.0012913121997068324,0.001011481392197311,0.001011481392197311
0.07463312222498472,0.001254756865091622,0.0014713593991473317,0.001254756865091622,0.0014713593991473317,8451,8450,0.0027676688041538,0.001120024244301021,0.0027676688041538,0.001120024244301021,0.000869277078891173,0.000869277078891173
0.184869523446191,0.0077666283294092866,0.0012410228373482823,0.0077666283294092866,0.0012410228373482823,8461,8460,0.01782207569340244,0.001260431599803269,0.01782207569340244,0.001260431599803269,0.0008720314945094287,0.0008720314945094287
0.17608597564196615,0.0022705890820361677,0.0017159832059405744,0.0022705890820361677,0.0017159832059405744,8471,8470,0.004387108997131387,0.0013842135667800903,0.004387108997131387,0.0013842135667800903,0.0011820959625765681,0.0011820959625765681
0.08874508281826293,0.0010597348620649428,0.001275841884004573,0.0010597348620649428,0.001275841884004573,8481,8480,0.001783849555067718,,0.001783849555067718,,0.0008309955689279983,0.0008309955689279983
0.14046814937346128,0.0027629107760731133,0.0011229294468648732,0.0027629107760731133,0.0011229294468648732,8491,8490,0.007020370219834149,0.0009266850926602881,0.007020370219834149,0.0009266850926602881,0.0007710414647590369,0.0007710414647590369
0.08271741280213885,0.0015552816446870567,0.0013143886171747,0.0015552816446870567,0.0013143886171747,8501,8500,0.002572648537655671,0.0009126391669269651,0.002572648537655671,0.0009126391669269651,0.0007520380313508213,0.0007520380313508213
0.1293502401041928,0.0036020751809701327,0.0015276115154847503,0.0036020751809701327,0.0015276115154847503,8511,8510,0.00741453719092533,0.0009902307065203786,0.00741453719092533,0.0009902307065203786,0.0008740687044337392,0.0008740687044337392
0.09861069688992542,0.00137830603052862,0.001414540980476886,0.00137830603052862,0.001414540980476886,8521,8520,0.0021206329499060908,0.0010576138738542795,0.0021206329499060908,0.0010576138738542795,0.0008836164051899686,0.0008836164051899686
0.0723532411469014,0.0012238185503520072,0.0014770382549613714,0.0012238185503520072,0.0014770382549613714,8531,8530,0.002644831663928926,0.0009472040304293234,0.002644831663928926,0.0009472040304293234,0.0006574679573532194,0.0006574679573532194
0.7439527771913534,0.01900975672178902,0.0012639732449315488,0.01900975672178902,0.0012639732449315488,8541,8540,0.046054288221057504,0.0008381169609492645,0.046054288221057504,0.0008381169609492645,,
0.11436745679285795,0.0024135186686180528,0.001960206078365445,0.0024135186686180528,0.001960206078365445,8551,8550,0.0047125311102718115,0.001479390251915902,0.0047125311102718115,0.001479390251915902,0.0012696516932919621,0.0012696516932919621
0.2671768995627001,0.00762195891002193,0.0026769451797008514,0.00762195891002193,0.0026769451797008514,8561,8560,0.01617067790357396,0.0013525104732252657,0.01617067790357396,0.0013525104732252657,0.002051637119924029,0.002051637119924029
0.15238653193316062,0.004478310188278556,0.0031906142830848694,0.004478310188278556,0.0031906142830848694,8571,8570,0.008874994392196337,0.003047958016395569,0.008874994392196337,0.003047958016395569,0.0023839092813432218,0.0023839092813432218
0.6259292604503799,0.025809187651611862,0.0031541036441922188,0.025809187651611862,0.0031541036441922188,8581,8580,0.07879261982937653,0.0031159184873104095,0.07879261982937653,0.0031159184873104095,0.0030099345603957772,0.0030099345603957772
0.14955504765261002,0.0033759272890165446,0.0030218934019406634,0.0033759272890165446,0.0030218934019406634,8591,8590,0.00544139975681901,0.0025842301547527313,0.00544139975681901,0.0025842301547527313,0.0028807776203999915,0.0028807776203999915
0.15860489958044988,0.004836837132461369,0.0019223149865865707,0.004836837132461369,0.0019223149865865707,8601,8600,0.011902001841614643,0.0018671059515327215,0.011902001841614643,0.0018671059515327215,0.0016082089859992266,0.0016082089859992266
0.1327816638833506,0.0022875531809404496,0.002436376176774502,0.0022875531809404496,0.002436376176774502,8611,8610,0.004994286224246025,0.002249104785732925,0.004994286224246025,0.002249104785732925,0.0017020567320287228,0.0017020567320287228
0.1257184577660235,0.0036970346001908186,0.0021894272649660707,0.0036970346001908186,0.0021894272649660707,8621,8620,0.006611187185626477,0.0015560498383517065,0.006611187185626477,0.0015560498383517065,0.0014785932144150138,0.0014785932144150138
0.09944667634603366,0.0015620356076397003,0.0016346991760656238,0.0015620356076397003,0.0016346991760656238,8631,8630,0.002326335175894201,0.001487049312951664,0.002326335175894201,0.001487049312951664,0.001217959652421996,0.001217959652421996
0.13806484525624724,0.0032010953640565273,0.001418119645677507,0.0032010953640565273,0.001418119645677507,8641,8640,0.006322023808024824,0.0011006561495984595,0.006322023808024824,0.0011006561495984595,0.0010013851569965482,0.0010013851569965482
0.13520850181239547,0.0021185969468206166,0.0019267587340436876,0.0021185969468206166,0.0019267587340436876,8651,8650,0.0029314514249563217,0.0015068528009578586,0.0029314514249563217,0.0015068528009578586,0.0013665978331118822,0.0013665978331118822
0.8872396780226462,0.03923331312835216,0.00595505372621119,0.03923331312835216,0.00595505372621119,8661,8660,0.09203547984361649,0.002199269055078427,0.09203547984361649,0.002199269055078427,0.005683297291398048,0.005683297291398048
0.1963736797256151,0.004033688432537019,0.003235548734664917,0.004033688432537019,0.003235548734664917,8671,8670,0.006281493386874597,0.0028046335792168975,0.006281493386874597,0.0028046335792168975,0.0031373465123275914,0.0031373465123275914
0.23390482915194824,0.008849560655653477,0.002869519346859306,0.008849560655653477,0.002869519346859306,8681,8680,0.023361680330708623,0.002497135428711772,0.023361680330708623,0.002497135428711772,0.00193821731954813,0.00193821731954813
